"id","name","local_name","lat","lon","subdivision_id"
452041,"Nichinanshi","日南市",31.601932,131.37873100000002,"JP-45"
452050,"Kobayashishi","小林市",31.996657,130.972674,"JP-45"
452068,"Hyuugashi","日向市",32.422947,131.623962,"JP-45"
452076,"Kushimashi","串間市",31.464539,131.228306,"JP-45"
452084,"Saitoshi","西都市",32.108562,131.401266,"JP-45"
452092,"Ebinoshi","えびの市",32.045347,130.81084099999998,"JP-45"
453412,"Mimatachou","三股町",31.730686,131.12492,"JP-45"
453617,"Takaharuchou","高原町",31.928413,131.00787,"JP-45"
453820,"Kunitomichou","国富町",31.990646,131.32353500000002,"JP-45"
453838,"Ayachou","綾町",31.999135,131.253182,"JP-45"
454010,"Takanabechou","高鍋町",32.127990000000004,131.50334099999998,"JP-45"
454028,"Shintomichou","新富町",32.068937,131.487984,"JP-45"
454036,"Nishimerason","西米良村",32.226354,131.154452,"JP-45"
454044,"Kijouchou","木城町",32.163784,131.473354,"JP-45"
454052,"Kawaminamichou","川南町",32.19200900000001,131.525816,"JP-45"
454061,"Tsunochou","都農町",32.25643400000001,131.55969,"JP-45"
454214,"Kadogawachou","門川町",32.46979,131.648722,"JP-45"
454290,"Morotsukason","諸塚村",32.512184000000005,131.330319,"JP-45"
454303,"Shiibason","椎葉村",32.467408,131.158228,"JP-45"
454311,"Misatochou","美郷町",32.440256,131.42310600000002,"JP-45"
454419,"Takachihochou","高千穂町",32.711651,131.307871,"JP-45"
454427,"Hinokagechou","日之影町",32.653825,131.388112,"JP-45"
454435,"Gokasechou","五ヶ瀬町",32.682915,131.196247,"JP-45"
462012,"Kagoshimashi","鹿児島市",31.596789,130.55733899999998,"JP-46"
462039,"Kanoyashi","鹿屋市",31.378268,130.852223,"JP-46"
462047,"Makurazakishi","枕崎市",31.272922,130.296991,"JP-46"
462063,"Akuneshi","阿久根市",32.014364,130.192622,"JP-46"
462080,"Izumishi","出水市",32.090458,130.352647,"JP-46"
462101,"Ibusukishi","指宿市",31.252805,130.633118,"JP-46"
462136,"Nishinoomoteshi","西之表市",30.732453000000003,130.997035,"JP-46"
462144,"Tarumizushi","垂水市",31.492758,130.70093,"JP-46"
462152,"Satsumasendaishi","薩摩川内市",31.813486,130.30395,"JP-46"
462161,"Hiokishi","日置市",31.633709000000003,130.40243600000002,"JP-46"
462179,"Sooshi","曽於市",31.653622,131.01925500000002,"JP-46"
462187,"Kirishimashi","霧島市",31.741015,130.763136,"JP-46"
462195,"Ichikikushikinoshi","いちき串木野市",31.714542,130.27193400000002,"JP-46"
462209,"Minamisatsumashi","南さつま市",31.41657,130.32349399999998,"JP-46"
462217,"Shibushishi","志布志市",31.495447,131.045349,"JP-46"
462225,"Amamishi","奄美市",28.377273,129.49378000000002,"JP-46"
462233,"Minamikyuushuushi","南九州市",31.378251,130.441623,"JP-46"
462241,"Isashi","伊佐市",32.057152,130.612934,"JP-46"
462250,"Airashi","姶良市",31.728213,130.627758,"JP-46"
463035,"Mishimamura","三島村",31.594533,130.56073500000002,"JP-46"
463043,"Toshimamura","十島村",31.593157,130.560588,"JP-46"
463922,"Satsumachou","さつま町",31.906331,130.45533999999998,"JP-46"
464040,"Nagashimachou","長島町",32.19932,130.176919,"JP-46"
464520,"Yuusuichou","湧水町",31.951654,130.721025,"JP-46"
464686,"Oosakichou","大崎町",31.429102,131.00559199999998,"JP-46"
464821,"Higashikushirachou","東串良町",31.385790000000004,130.97333899999998,"JP-46"
464902,"Kinkouchou","錦江町",31.243572,130.787485,"JP-46"
464911,"Minamioosumichou","南大隅町",31.217205,130.76806100000002,"JP-46"
464929,"Kimotsukichou","肝付町",31.344362,130.945223,"JP-46"
465011,"Nakatanechou","中種子町",30.532821,130.958847,"JP-46"
465020,"Minamitanechou","南種子町",30.413905,130.900937,"JP-46"
465054,"Yakushimachou","屋久島町",30.371155,130.665043,"JP-46"
465232,"Yamatoson","大和村",28.358076,129.395262,"JP-46"
465241,"Ukenson","宇検村",28.280773,129.297208,"JP-46"
465259,"Setouchichou","瀬戸内町",28.146484,129.31473400000002,"JP-46"
465275,"Tatsugouchou","龍郷町",28.4133,129.589355,"JP-46"
465291,"Kikaichou","喜界町",28.316838,129.94003500000002,"JP-46"
465305,"Tokunoshimachou","徳之島町",27.726621,129.018504,"JP-46"
465313,"Amagichou","天城町",27.81166,128.897749,"JP-46"
465321,"Isenchou","伊仙町",27.673583,128.93758400000002,"JP-46"
465330,"Wadomarichou","和泊町",27.392559,128.65525300000002,"JP-46"
465348,"Chinachou","知名町",27.333676,128.573732,"JP-46"
465356,"Yoronchou","与論町",27.04853,128.414835,"JP-46"
472018,"Nahashi","那覇市",26.212295,127.679218,"JP-47"
472051,"Ginowanshi","宜野湾市",26.281581,127.77863700000002,"JP-47"
472077,"Ishigakishi","石垣市",24.340666,124.155539,"JP-47"
472085,"Urasoeshi","浦添市",26.245816,127.721804,"JP-47"
472093,"Nagoshi","名護市",26.591555,127.977474,"JP-47"
472107,"Itomanshi","糸満市",26.123542,127.665823,"JP-47"
472115,"Okinawashi","沖縄市",26.334354,127.805694,"JP-47"
472123,"Tomigusukushi","豊見城市",26.161026,127.668883,"JP-47"
472131,"Urumashi","うるま市",26.379151,127.85748,"JP-47"
472140,"Miyakojimashi","宮古島市",24.80549,125.281162,"JP-47"
472158,"Nanjoushi","南城市",26.16319,127.770625,"JP-47"
473014,"Kunigamison","国頭村",26.745638,128.177907,"JP-47"
473022,"Oogimison","大宜味村",26.701712,128.120159,"JP-47"
473031,"Higashison","東村",26.633284000000003,128.15687,"JP-47"
473065,"Nakijinson","今帰仁村",26.682527,127.972739,"JP-47"
473081,"Motobuchou","本部町",26.658035,127.898175,"JP-47"
473111,"Onnason","恩納村",26.497502,127.85357,"JP-47"
473138,"Ginozason","宜野座村",26.481585,127.975615,"JP-47"
473146,"Kinchou","金武町",26.456137,127.92601100000002,"JP-47"
473154,"Ieson","伊江村",26.713490000000004,127.807014,"JP-47"
473243,"Yomitanson","読谷村",26.396154,127.744424,"JP-47"
473251,"Kadenachou","嘉手納町",26.361723,127.75538,"JP-47"
473260,"Chiyatanchou","北谷町",26.320069,127.763901,"JP-47"
473278,"Kitanakagusukuson","北中城村",26.301079,127.793027,"JP-47"
473286,"Nakagusukuson","中城村",26.267379,127.791146,"JP-47"
473294,"Nishiharachou","西原町",26.222856,127.758819,"JP-47"
473481,"Yonabaruchou","与那原町",26.199502,127.754794,"JP-47"
473502,"Haebaruchou","南風原町",26.191122,127.728554,"JP-47"
473537,"Tokashikison","渡嘉敷村",26.197331,127.364289,"JP-47"
473545,"Zamamison","座間味村",26.228949,127.303205,"JP-47"
473553,"Agunison","粟国村",26.582431,127.226965,"JP-47"
473561,"Tonakison","渡名喜村",26.37211,127.141122,"JP-47"
473570,"Minamidaitouson","南大東村",25.828903,131.231872,"JP-47"
473588,"Kitadaitouson","北大東村",25.945712,131.298917,"JP-47"
473596,"Iheyason","伊平屋村",27.039169,127.96862,"JP-47"
473600,"Izenason","伊是名村",26.928305,127.941226,"JP-47"
473618,"Kumejimachou","久米島町",26.340669,126.805021,"JP-47"
473626,"Yaesechou","八重瀬町",26.15834,127.718649,"JP-47"
473758,"Taramason","多良間村",24.669449,124.701693,"JP-47"
473812,"Taketomichou","竹富町",24.339763,124.15443700000002,"JP-47"
473821,"Yonagunichou","与那国町",24.468034,123.004496,"JP-47"
